"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1913-01","1913","01","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-02","1913","02","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-03","1913","03","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-04","1913","04","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-05","1913","05","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-06","1913","06","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-07","1913","07","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-08","1913","08","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-09","1913","09","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-10","1913","10","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-11","1913","11","","","","","","","","","","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1913-12","1913","12","","","","","","","","","","","0.0","","38.6","","38.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-01","1914","01","0.9","","-7.9","","-3.5","","8.3","","-20.6","","103.9","","175.8","","279.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-02","1914","02","-2.1","","-12.7","","-7.4","","6.1","","-32.8","","12.2","","19.3","","31.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-03","1914","03","4.8","","-5.3","","-0.3","","11.7","S","-21.1","","30.0","","44.5","","74.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-04","1914","04","11.3","","0.7","","6.0","","16.7","S","-4.4","","63.0","","4.6","","67.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-05","1914","05","16.5","","3.1","","9.8","","23.9","","-2.2","","41.9","","0.0","","41.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-06","1914","06","19.7","","6.3","","13.0","","29.4","","0.6","","35.1","","0.0","","35.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-07","1914","07","26.3","","8.2","","17.3","","32.8","","1.7","","36.8","","0.0","","36.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-08","1914","08","24.2","","6.7","","15.5","","32.8","","1.1","","54.6","","0.0","","54.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-09","1914","09","15.6","","3.4","","9.5","","24.4","","-0.6","S","121.2","","0.0","","121.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-10","1914","10","10.9","","0.4","","5.7","","21.1","","-3.9","S","113.5","","0.0","","113.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-11","1914","11","5.0","","-3.4","","0.8","","12.2","","-20.0","","148.3","","32.0","","180.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1914-12","1914","12","-6.7","","-15.8","","-11.3","","2.8","","-25.6","S","0.0","","46.2","","46.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01","1915","01","-3.3","","-12.7","","-8.0","","2.2","S","-26.1","","0.0","","46.7","","46.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-02","1915","02","2.1","","-8.2","","-3.1","","5.0","","-21.7","","18.5","","54.1","","72.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-03","1915","03","7.1","","-5.0","","1.1","","17.2","","-13.3","","16.0","","3.0","","19.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-04","1915","04","14.9","","1.7","","8.3","","22.2","","-2.8","","26.7","","0.0","","26.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-05","1915","05","15.2","","5.4","","10.3","","22.8","","-1.1","","71.9","","0.0","","71.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-06","1915","06","18.6","","5.4","","12.0","","27.2","","0.6","","113.5","","0.0","","113.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-07","1915","07","21.7","","7.9","","14.8","","30.0","","3.3","","46.7","","0.0","","46.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-08","1915","08","27.6","","9.3","","18.5","","31.1","","3.9","","6.6","","0.0","","6.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-09","1915","09","15.7","","2.7","","9.2","","25.0","","-3.9","","53.1","","2.5","","55.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-10","1915","10","11.9","","1.8","","6.9","","17.8","","-5.0","","87.6","","0.0","","87.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-11","1915","11","1.8","","-6.8","","-2.5","","9.4","","-20.6","","42.2","","131.6","","173.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-12","1915","12","-1.7","","-9.7","","-5.7","","6.1","","-31.1","","40.9","","95.5","","136.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-01","1916","01","-14.0","","-24.2","","-19.1","","4.4","","-37.2","S","1.3","","87.6","","88.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-02","1916","02","-1.6","","-12.8","","-7.2","","8.9","","-32.8","","16.0","","87.6","","103.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-03","1916","03","4.0","","-4.2","","-0.1","","12.2","","-20.0","","105.7","","63.8","","169.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-04","1916","04","11.8","","-0.5","","5.7","","22.8","S","-4.4","S","32.3","","23.1","","55.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-05","1916","05","12.6","","1.4","","7.0","","20.0","","-3.3","","59.7","","6.4","","66.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-06","1916","06","18.9","","5.8","","12.4","","30.0","","0.0","","90.2","","0.5","","90.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-07","1916","07","23.2","","8.2","","15.7","","30.6","","0.6","","48.0","","0.0","","48.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-08","1916","08","23.8","","4.8","","14.3","","29.4","","-0.6","S","50.0","","0.0","","50.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-09","1916","09","17.6","","1.4","","9.5","","26.7","","-5.0","S","49.3","","0.0","","49.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-10","1916","10","10.2","","-3.6","","3.3","","18.9","","-8.9","","21.3","","8.9","","30.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-11","1916","11","1.1","","-9.3","","-4.1","","10.0","S","-22.8","","49.8","","41.7","","91.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1916-12","1916","12","-7.3","","-17.6","","-12.5","","4.4","","-32.8","","7.9","","52.8","","60.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-01","1917","01","-4.5","","-12.4","","-8.5","","6.1","","-33.3","","14.0","","55.9","","69.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-02","1917","02","-3.3","","-14.4","","-8.9","","8.3","S","-32.2","","1.8","","41.9","","43.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-03","1917","03","0.8","","-11.4","","-5.3","","5.0","","-24.4","","0.0","","98.6","","98.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-04","1917","04","6.1","","-2.2","","2.0","","11.7","","-12.2","","75.7","","56.4","","132.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-05","1917","05","15.7","","1.4","","8.6","","23.3","S","-4.4","","29.0","","43.2","","72.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-06","1917","06","18.6","","5.3","","12.0","","27.8","S","-1.7","","105.7","","0.0","","105.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-07","1917","07","27.1","","8.9","","18.0","","32.2","","2.8","S","16.3","","0.0","","16.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-08","1917","08","24.8","","6.3","","15.6","","30.0","","1.1","S","62.5","","0.0","","62.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-09","1917","09","18.3","","4.2","","11.3","","25.6","","-2.8","","32.8","","0.0","","32.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-10","1917","10","12.1","","0.0","","6.1","","22.8","","-16.7","","27.4","","24.6","","52.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-11","1917","11","6.3","","-2.3","","2.0","","15.6","","-5.6","S","6.9","","16.3","","23.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1917-12","1917","12","-3.3","","-12.7","","-8.0","","9.4","","-29.4","","53.3","","174.2","","227.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-01","1918","01","-2.0","","-10.8","","-6.4","","9.4","","-33.9","","35.3","","68.6","","103.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-02","1918","02","-3.4","","-14.4","","-8.9","","8.3","","-32.2","S","30.0","","62.2","","92.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-03","1918","03","5.3","","-3.1","","1.1","","15.0","","-21.1","","49.3","","48.3","","97.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-04","1918","04","11.7","","-2.2","","4.8","","20.0","","-11.7","","11.4","","10.9","","22.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-05","1918","05","14.4","","1.4","","7.9","","22.8","","-5.0","","82.3","","3.8","","86.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-06","1918","06","22.6","","7.3","","15.0","","29.4","S","-2.2","","34.0","","0.0","","34.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-07","1918","07","24.3","","9.2","","16.8","","33.9","","0.0","","56.9","","0.0","","56.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-08","1918","08","21.7","","7.8","","14.8","","31.1","","-0.6","","64.3","","0.0","","64.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-09","1918","09","20.8","","3.7","","12.3","","25.6","S","-1.1","","26.9","","0.0","","26.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-10","1918","10","11.5","","2.8","","7.2","","19.4","","-3.3","S","108.7","","8.6","","117.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-11","1918","11","3.2","","-4.8","","-0.8","","","M","-14.4","S","68.8","","16.5","","85.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1918-12","1918","12","0.6","","-6.6","","-3.0","","8.9","S","-23.9","","60.7","","38.4","","99.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-01","1919","01","0.1","","-7.5","","-3.7","","6.7","","-24.4","","133.6","","43.4","","177.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-02","1919","02","-2.3","","-12.8","","-7.6","","5.0","S","-33.9","","3.0","","63.2","","66.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-03","1919","03","2.0","","-9.9","","-4.0","","14.4","","-31.7","","16.0","","58.4","","74.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-04","1919","04","12.4","","0.2","","6.3","","21.1","","-3.9","S","83.8","","0.0","","83.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-05","1919","05","16.2","","3.3","","9.8","","28.9","","-2.8","","64.5","","0.0","","64.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-06","1919","06","22.3","","4.7","","13.5","","32.8","","-2.2","","21.6","","0.0","","21.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-07","1919","07","26.3","","7.5","","16.9","","33.9","","2.2","","11.4","","0.0","","11.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-08","1919","08","25.8","","8.2","","17.0","","31.7","","1.7","","28.2","","0.0","","28.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-09","1919","09","18.7","","2.9","","10.8","","26.7","","-5.0","","64.5","","0.0","","64.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-10","1919","10","6.4","","-5.2","","0.6","","","M","-17.8","","4.8","","13.2","","18.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-11","1919","11","0.4","","-9.2","","-4.4","","11.1","S","-11.1","","34.8","","49.8","","84.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1919-12","1919","12","-3.7","","-12.2","","-8.0","","8.3","","-35.6","","59.2","","18.8","","78.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-01","1920","01","-2.6","","-12.6","","-7.6","","8.9","S","-28.9","","100.6","","70.1","","170.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-02","1920","02","","M","","M","","M","7.2","","","M","4.6","","27.4","","32.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-03","1920","03","2.7","","-7.5","","-2.4","","13.3","","-31.1","","48.3","","47.0","","95.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-04","1920","04","7.7","","-2.3","","2.7","","17.2","S","-14.4","","54.4","","26.7","","81.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-05","1920","05","13.4","","1.6","","7.5","","23.9","","-2.2","S","54.9","","0.0","T","54.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-06","1920","06","18.3","","4.0","","11.2","","27.2","","-1.7","","51.8","","0.0","","51.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-07","1920","07","27.7","","9.2","","18.5","","32.8","","3.9","","18.8","","0.0","","18.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-08","1920","08","24.9","","7.9","","16.4","","31.1","","3.3","S","47.0","","0.0","","47.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-09","1920","09","16.9","","3.8","","10.4","","25.6","","-1.7","","178.6","","0.0","","178.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-10","1920","10","9.7","","0.3","","5.0","","20.0","","-6.7","","103.6","","4.6","","108.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-11","1920","11","3.7","","-4.3","","-0.3","","7.8","S","-15.6","","113.5","","6.4","","119.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1920-12","1920","12","0.2","","-7.2","","-3.5","","11.1","","-20.0","","73.2","","45.0","","118.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-01","1921","01","-0.2","","-9.1","","-4.7","","7.2","","-21.7","","29.0","","124.2","","153.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-02","1921","02","1.7","","-8.4","","-3.4","","10.6","","-23.9","","92.2","","34.5","","126.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-03","1921","03","3.2","","-6.9","","-1.9","","10.0","S","-22.2","","77.5","","76.2","","153.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-04","1921","04","10.1","","-0.7","","4.7","","17.2","S","-7.2","","71.4","","12.2","","83.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-05","1921","05","16.7","","3.1","","9.9","","25.6","","-1.1","S","27.2","","7.9","","35.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-06","1921","06","21.7","","7.7","","14.7","","27.8","","1.7","","86.9","","0.0","","86.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-07","1921","07","25.0","","7.4","","16.2","","31.1","S","2.2","","73.4","","0.0","","73.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-08","1921","08","24.2","","6.6","","15.4","","29.4","","0.6","S","15.7","","0.0","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-09","1921","09","13.3","","1.7","","7.5","","20.6","","-6.1","","73.7","","0.0","","73.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-10","1921","10","13.7","","0.4","","7.1","","20.6","","-6.7","","64.0","","0.0","","64.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-11","1921","11","2.3","","-5.3","","-1.5","","14.4","","-26.7","","88.9","","38.1","","127.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1921-12","1921","12","-3.8","","-12.3","","-8.1","","8.3","","-28.9","","121.7","","42.7","","164.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-01","1922","01","-6.8","","-16.3","","-11.6","","3.9","","-28.3","S","6.9","","65.0","","71.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-02","1922","02","-9.0","","-19.3","","-14.2","","1.7","","-30.6","","0.0","","54.6","","54.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-03","1922","03","1.2","","-9.0","","-3.9","","6.7","S","-23.9","S","24.9","","25.1","","50.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-04","1922","04","7.3","","-1.1","","3.1","","19.4","","-8.3","","48.8","","12.7","","61.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-05","1922","05","","M","2.1","","","M","","M","-3.3","","83.1","","0.0","","83.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-06","1922","06","22.6","","7.0","","14.8","","28.3","","1.7","","38.6","","0.0","","38.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-07","1922","07","23.6","","7.3","","15.5","","30.6","","2.8","","30.5","","0.0","","30.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-08","1922","08","24.8","","8.5","","16.7","","31.7","S","1.7","","18.3","","0.0","","18.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-09","1922","09","16.8","","5.8","","11.3","","25.0","S","0.0","","41.9","","0.0","","41.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-10","1922","10","12.2","","0.8","","6.5","","18.3","S","-5.0","S","192.8","","0.0","","192.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-11","1922","11","0.4","","-7.3","","-3.5","","6.7","","-12.2","","38.4","","19.3","","57.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1922-12","1922","12","-8.2","","-14.6","","-11.4","","5.0","","-37.2","S","107.7","","111.0","","218.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01","1923","01","-2.7","","-9.1","","-5.9","","4.4","S","-30.0","","124.5","","101.3","","225.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02","1923","02","-4.9","","-16.9","","-10.9","","6.1","","-34.4","S","3.8","","25.7","","29.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03","1923","03","3.2","","-9.7","","-3.3","","13.3","","-24.4","","0.0","","70.9","","70.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04","1923","04","9.4","","-2.6","","3.4","","21.7","","-17.8","","24.6","","32.8","","57.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05","1923","05","14.0","","2.7","","8.4","","23.3","S","-3.3","","112.3","","13.5","","125.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06","1923","06","19.7","","7.1","","13.4","","28.3","","3.3","","91.4","","0.0","","91.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-07","1923","07","26.9","","9.6","","18.3","","32.2","S","5.6","","34.3","","0.0","","34.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-08","1923","08","23.7","","7.1","","15.4","","30.0","","1.7","","9.9","","0.0","","9.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-09","1923","09","20.6","","2.8","","11.7","","27.8","S","-2.8","","25.1","","0.0","","25.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-10","1923","10","12.1","","-1.4","","5.4","","21.7","","-11.7","S","57.9","","0.0","","57.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-11","1923","11","2.8","","-3.8","","-0.5","","7.8","","-10.6","","82.8","","14.2","","97.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-12","1923","12","-0.6","","-8.7","","-4.7","","7.2","","-36.1","","33.0","","88.6","","121.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-01","1924","01","-6.7","","-15.2","","-11.0","","5.6","","-38.3","","25.1","","43.4","","68.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-02","1924","02","3.4","","-4.5","","-0.6","","8.9","S","-18.3","","120.9","","38.9","","159.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-03","1924","03","4.1","","-5.5","","-0.7","","7.8","","-11.1","","0.0","","19.1","","19.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-04","1924","04","10.4","","-0.8","","4.8","","20.0","","-11.7","","31.2","","15.2","","46.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-05","1924","05","20.2","","2.4","","11.3","","27.2","","-3.3","","24.6","","0.0","","24.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-06","1924","06","19.9","","5.0","","12.5","","28.9","","0.6","","98.3","","0.0","","98.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-07","1924","07","26.4","","7.6","","17.0","","35.6","","1.7","","14.5","","0.0","","14.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-08","1924","08","21.6","","7.7","","14.7","","29.4","","0.0","","99.3","","0.0","","99.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-09","1924","09","18.6","","3.0","","10.8","","27.2","","-5.0","","43.4","","0.0","","43.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-10","1924","10","11.4","","-0.2","","5.6","","17.8","","-6.1","S","85.6","","0.0","","85.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-11","1924","11","1.2","","-7.8","","-3.3","","7.8","","-22.2","S","26.2","","110.0","","136.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1924-12","1924","12","-9.5","","-17.6","","-13.6","","11.7","","-36.7","","78.2","","81.5","","159.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01","1925","01","-0.7","","-8.9","","-4.8","","7.2","","-26.7","","69.9","","122.7","","192.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02","1925","02","2.9","","-4.3","","-0.7","","6.1","S","-14.4","","142.2","","67.3","","209.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-03","1925","03","3.4","","-5.2","","-0.9","","11.1","","-18.9","","79.2","","25.7","","104.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-04","1925","04","13.8","","-0.6","","6.6","","21.7","","-5.0","","32.8","","0.0","","32.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-05","1925","05","18.9","","3.1","","11.0","","26.1","","-2.8","","36.3","","0.0","","36.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-06","1925","06","22.7","","6.7","","14.7","","34.4","","1.1","","38.4","","0.0","","38.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-07","1925","07","26.9","","9.4","","18.2","","32.2","","2.8","","23.6","","0.0","","23.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-08","1925","08","23.2","","6.8","","15.0","","31.1","S","0.6","S","23.6","","0.0","","23.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-09","1925","09","16.7","","3.3","","10.0","","26.1","S","-3.3","","36.8","","0.0","","36.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-10","1925","10","8.1","","-3.8","","2.2","","17.2","","-11.7","S","25.9","","3.0","","29.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-11","1925","11","4.0","","-4.5","","-0.3","","9.4","","-13.3","S","43.9","","4.8","","48.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-12","1925","12","2.7","","-2.2","","0.3","","7.8","S","-7.8","","85.1","","10.4","","95.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-01","1926","01","-1.9","","-8.4","","-5.2","","4.4","S","-17.2","","29.7","","50.3","","80.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-02","1926","02","3.7","","-4.2","","-0.3","","8.9","","-11.1","","41.7","","47.2","","88.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-03","1926","03","9.2","","-3.6","","2.8","","15.0","","-7.8","","5.1","","13.5","","18.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-04","1926","04","14.7","","-0.7","","7.0","","26.1","","-13.3","","38.1","","0.0","","38.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-05","1926","05","16.9","","4.2","","10.6","","24.4","","-1.1","S","103.4","","0.0","","103.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-06","1926","06","22.7","","6.3","","14.5","","32.2","","-0.6","","36.8","","0.0","","36.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-07","1926","07","28.1","","8.3","","18.2","","33.9","","2.2","","24.1","","0.0","","24.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-08","1926","08","21.6","","6.3","","14.0","","30.0","","1.1","","97.8","","0.0","","97.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-09","1926","09","11.0","","-0.6","","5.2","","20.6","","-18.3","","79.0","","53.3","","132.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-10","1926","10","12.3","","0.4","","6.4","","17.8","","-6.1","","112.5","","0.0","","112.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-11","1926","11","4.6","","-4.7","","-0.1","","10.6","S","-16.1","","53.6","","62.5","","116.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1926-12","1926","12","-2.2","","-9.9","","-6.1","","8.3","S","-29.4","S","95.8","","39.4","","135.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-01","1927","01","-4.1","","-12.8","","-8.5","","8.3","","-37.8","","47.5","","97.5","","145.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-02","1927","02","-1.5","","-12.6","","-7.1","","5.0","","-29.4","","78.0","","127.3","","205.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-03","1927","03","3.8","","-6.0","","-1.1","","8.3","","-12.8","S","22.1","","37.8","","59.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-04","1927","04","9.4","","-2.3","","3.6","","21.1","S","-13.9","","25.1","","17.3","","42.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-05","1927","05","13.1","","3.0","","8.1","","23.3","","-1.7","","75.9","","0.0","","75.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-06","1927","06","21.0","","6.2","","13.6","","29.4","","0.0","","72.9","","0.0","","72.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-07","1927","07","24.6","","7.9","","16.3","","32.2","","3.3","S","49.8","","0.0","","49.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-08","1927","08","22.7","","7.9","","15.3","","28.3","","4.4","","67.3","","0.0","","67.3","","","","","","",""
